MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_indice
472.53465346534654,244032.98,491.545330443885,1832,31.227551937351734,102.30957749240274,47726,Dedo indice
457.5247524752475,228352.68,475.4910749701172,1896,29.282759432813023,107.12439956866976,46210,Dedo indice
460.8910891089109,233658.12,480.98302804498906,2181,35.172005913794564,101.27046368003137,46550,Dedo indice
432.8811881188119,204588.87,450.0702585416663,1990,33.25417267050858,91.66277815900402,43721,Dedo indice
459.8333333333333,229564.40594059406,476.7743433845868,1960,26.67108049280091,96.64052287581701,46903,Dedo indice
447.64356435643566,211023.92,457.09361651353845,1820,24.906625624520075,77.32202725223019,45212,Dedo indice
447.9306930693069,211676.43,457.79976382953305,1501,22.823452850083836,70.10332320360752,45241,Dedo indice
461.41584158415844,232606.61,479.8995460066885,2153,32.126468838015796,109.82727183609447,46603,Dedo indice
447.65346534653463,215783.55,462.2197304398859,1541,26.780403282997813,83.67120870502893,45213,Dedo indice
491.26732673267327,261389.1,508.7249641101868,2278,34.583522087838304,109.8306048426625,49618,Dedo indice
477.3272727272727,251290.01834862385,499.00457276097546,2374,36.752831757591615,118.41619834710744,52506,Dedo indice
436.35643564356434,201395.4,446.5438233125769,1618,25.3009881229963,65.11910597000292,44072,Dedo indice
478.44554455445547,242226.09,489.7221782614997,1973,26.547504590827366,86.60425448485442,48323,Dedo indice
423.2475247524753,185920.8,429.0454521376494,1392,19.610201426808445,53.19929418684445,42748,Dedo indice
501.0990099009901,267830.91,514.95545323055,2044,27.885480092693403,100.04038819723557,50611,Dedo indice
491.7722772277228,254296.23,501.77529387620757,1945,28.345899174307384,78.51073424174099,49669,Dedo indice
