MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Mano_cerrada
408.927680798005,188558.1,433.69099633177984,8457,32.11366531556309,109.96036094302897,163980,Mano cerrada
326.00498753117205,111532.235,333.5477473325572,5077,19.376467686345723,48.38976125770362,130728,Mano cerrada
343.31920199501246,135003.0925,366.96924453408246,6314,24.209812060402285,102.53606631799552,137671,Mano cerrada
315.1620947630923,106346.36,325.70102411142636,5571,19.537719928384686,68.01017406608167,126380,Mano cerrada
311.0448877805486,104670.0175,323.1238075606142,5169,19.006775107839836,64.51331770324812,124729,Mano cerrada
368.8952618453865,167169.7375,408.35383598246756,6380,28.20132975588208,142.75561719143542,147927,Mano cerrada
347.45386533665834,140221.6875,373.9946623700621,7035,28.71336796685474,109.66179314805254,139329,Mano cerrada
357.2942643391521,144278.0725,379.3656241780218,6442,27.222325396629877,98.977145664517,143275,Mano cerrada
316.59850374064837,112729.71,335.3335481705913,5469,22.5599756205542,86.28756040074379,126956,Mano cerrada
319.73815461346635,109162.4275,329.9851542039618,5287,18.994275453409642,63.30062623988656,128215,Mano cerrada
359.00249376558605,144727.78,379.9563959757656,6889,26.909710143366464,99.00026741127232,143960,Mano cerrada
379.65835411471323,166583.9675,407.63776338148966,7108,30.133121311938464,108.02458939931968,152243,Mano cerrada
357.426433915212,140317.38,374.1222545460687,6323,23.61032613074203,85.03149856033232,143328,Mano cerrada
413.20448877805484,196069.4125,442.24479798708023,8057,33.430188452953715,116.65533174544935,165695,Mano cerrada
